image_name,x1,x2,y1,y2
JPEG_20161129_184459_1000998912026.png,137.80092,591.0646,135.08284,334.64145,143017.22347371513
147445015591211473243528894-Mast--Harbour-Men-Brown-Solid-Regular-Sneakers-7081473243528801-6.png,49.330845,660.63556,89.36233,375.29907,-24885.704042729136
JPEG_20161124_161114_100066542595.png,111.65078,497.1285,125.152664,372.41547,46900.85296331768
147771952779620161028_141726.png,33.429832,515.0422,111.47408,350.6586,-180930.78140009666
1474714541197DSC07315.png,131.67746,535.42554,87.65153,401.67194,16466.913631687217
1473750503732IMG_1071.png,6.265649,657.11334,210.73404,347.1194,-38849.063310796264
JPEG_20161205_165904_100040596360.png,112.22752,492.3994,22.845472,476.73575,125638.49488245737
147754008078420161026_135348.png,89.93982,508.74017,56.4809,446.7275,-53050.77575868997
1480410836790DSC_0574.png,116.73484,556.5006,164.5347,396.57617,96085.3617139328
JPEG_20161025_125041_1000435002533.png,52.725708,535.6635,123.12139,338.96613,-99336.20752358592
1475057217918DSC02314.png,113.608826,496.88763,71.24984,403.81052,-85166.86273782674
1470988366277IMG_0005.png,56.85337,566.06586,67.844215,412.3041,-418.96968903639936
JPEG_20161201_131545_1000441757940.png,27.083408,564.0663,66.39751,457.09756,-92287.9210098054
JPEG_20160621_124945_100010019802.png,261.3808,384.774,35.365234,438.7154,72959.93265672881
1470738135478DSC_0174.png,111.1468,528.4264,25.862202,455.7018,69241.98232429926
1474630331085DSC08201.png,126.102974,509.32346,54.562695,365.56305,71401.30401072747
1473314914220DeeplearnS11128.png,107.33905,562.7028,16.103067,470.99753,-8305.238857916294
JPEG_20161007_144021_1000969953501.png,22.288252,628.86774,98.236855,422.81256,-24193.583318139106
JPEG_20160701_170033_1000527706932.png,81.43482,512.20996,147.7667,331.4368,-115737.64135868596
JPEG_20160530_142203_100081471087.png,194.06248,560.75867,43.066868,453.34943,-18216.1410688388
1473661144735DeeplearnS11487.png,79.227486,586.9921,188.96451,344.3607,-14248.191552420707
1468665351859JPEG_20160712_150343_1000639082870.png,155.64236,512.2965,157.9569,371.40463,60937.2954218978
1480507976368IMG_0093.png,73.15211,542.0391,132.93666,347.1876,18849.95121872943
1471330625375DSC_0002.png,119.07176,496.47607,77.66656,407.43008,11523.15357522879
JPEG_20161028_133451_1000315084056.png,59.65311,607.45355,136.78201,329.7015,59225.58590657561
JPEG_20161210_131257_1000429574834.png,113.36201,518.1966,62.410038,429.30612,74674.00078892356
JPEG_20161007_152414_1000620115600.png,82.618774,593.42395,126.29177,375.70563,-6966.672414860615
1474701334289DSC07075.png,26.914837,599.16125,135.03586,340.3299,144916.92044372152
JPEG_20160810_161338_1000614766341.png,191.18661,489.99042,182.87283,331.43375,85073.7899268948
1480493263879IMG_20161129_185526.png,85.08716,620.8243,43.278248,462.4892,-59463.70177244276
1474703525135DSC07118.png,126.00896,580.08167,48.942516,448.7134,59531.41178702435
JPEG_20160625_153917_1000274212620.png,123.52459,576.09174,147.31255,316.13406,-19569.94263939649
JPEG_20161202_173848_1000970059898.png,129.18803,626.50714,133.93956,331.53998,130359.4637949738
JPEG_20161118_145838_1000810486390.png,89.67415,561.2079,180.76277,339.79837,-57064.914688499994
147742565863020161025_164019.png,67.77075,553.73456,157.86191,337.55444,-76049.4623038607
1469619006627JPEG_20160625_104132_1000239159704.png,108.60661,566.6136,177.76234,304.11234,23665.23081349999
JPEG_20160513_121252_1000337504929.png,255.3925,510.61456,42.969837,430.1936,-202688.15874808817
JPEG_20161203_135304_1000526271425.png,30.925863,637.0908,201.86076,446.51215,3318.370793687587
JPEG_20161117_171550_1000903415415.png,115.41207,632.15564,107.85065,467.2884,-64169.56671723252
147742616128120161025_142047.png,57.321724,536.1162,84.22306,433.91406,49213.388287084
1480934261881_R2A1827.png,200.279,434.43826,79.36736,423.51978,-121472.66323059081
JPEG_20161124_135834_1000213986536.png,179.96828,455.77615,23.471968,457.32986,-58783.68866478998
JPEG_20160607_153448_1000980343995.png,118.12284,558.3116,54.222786,465.7243,-1912.6584357826505
147753769355020161026_122313.png,92.54927,575.8914,52.68629,385.64438,13508.599726668297
1473750044486IMG_1125.png,29.709593,643.5938,60.00249,475.09814,41847.39148368052
JPEG_20161123_185205_1000198445638.png,171.25478,494.19406,60.096073,384.76788,-54638.15623212108
JPEG_20160513_140245_1000397000252.png,103.93493,463.11798,21.47629,478.31418,85008.56886423551
1473314846559DeeplearnS11750.png,56.639687,636.3857,32.219654,454.5069,29257.371044250176
1472628906812mw_birkenstock_gizeh_birko_flor_03.png,139.90718,508.41098,152.20386,418.48785,-11292.765494161999
14716280693854.png,23.843014,643.5888,181.2706,327.34915,-18061.2334374903
JPEG_20160920_123910_1000808331871.png,57.201138,544.00696,169.88972,417.41977,177010.9605600488
JPEG_20160627_105239_1000496005950.png,94.49006,556.3346,142.9117,349.64102,-5393.532039087164
1475007897038DSC022331.png,52.02799,621.4777,50.974,439.94186,-20597.257783320616
JPEG_20161124_153113_1000565210820.png,70.19422,550.1431,46.462196,460.86188,-49077.7928348461
147742528057120161025_161230.png,40.906208,496.59756,157.4601,316.4733,-104675.47481865359
1480332417937_R2A3424.png,229.80838,418.90085,62.972282,422.36664,32649.634601715734
1480512199538IMG_0392.png,85.48137,485.52322,166.15755,377.49838,29895.647013735506
JPEG_20161016_182325_1000599982928.png,90.36802,560.08575,81.12144,430.38486,-14876.262945563387
JPEG_20161124_125652_1000431655770.png,109.484184,437.93912,191.95467,353.85678,122639.45028168501
JPEG_20160702_110638_1000993505909.png,198.08751,470.23056,72.974686,414.654,16715.42756613229
1473231459363DeeplearnS11285.png,84.42527,594.57605,141.70273,350.01373,2442.824022580011
JPEG_20160820_102935_1000306146025.png,179.2605,516.6182,117.51603,416.91403,16488.774135399988
JPEG_20161028_140958_1000779850765.png,98.01949,522.7527,112.82497,316.48672,-135280.05732828245
1474703368531DSC07109.png,100.47555,562.5775,35.09006,462.46094,15576.82257878405
JPEG_20160623_153625_100049166056.png,95.15485,494.27945,113.982056,307.6765,14872.482083722389
JPEG_20161120_170217_1000433196504.png,153.24498,497.96198,72.58614,366.11884,-121597.0866141
JPEG_20160301_193133_1209776809.png,163.97873,473.77817,61.94634,423.09335,-95531.9081123256
1472628933308w_maui_dark_bronze_06.png,36.158424,624.87366,129.62262,430.97046,-29694.612548309757
JPEG_20160625_165735_1000605425663.png,119.10663,495.66403,139.2586,395.97754,1006.4970771559892
JPEG_20161118_135659_1000732086475.png,194.01463,488.55475,10.8902645,460.54352,1350.7168533606746
JPEG_20161123_161901_1000810715692.png,263.53983,367.13724,103.75642,369.29068,255237.87984511338
1475152433043DSC00698.png,273.602,391.5844,15.259734,452.60907,-103415.93610031356
JPEG_20161025_124252_1000655486064.png,49.615208,569.79456,75.996544,447.75177,-95618.87970919648
1473750786036IMG_1033.png,123.45607,617.662,219.35107,398.96902,109009.10833555645
JPEG_20160623_120319_1000669099232.png,102.957504,618.4467,173.50061,294.02853,-32148.925423647685
JPEG_20160126_193023_881564140.png,126.6742,528.5021,180.53564,299.38675,91661.89125603098
JPEG_20160623_124503_1000862835746.png,156.3238,481.6875,100.75115,406.5333,34881.67408204501
JPEG_20161119_172510_1000567831214.png,223.19057,440.56204,57.38442,374.0019,47034.928144704376
1473662569006DeeplearnS11551.png,59.898533,601.8545,201.99825,339.08734,-3026.4309861000365
JPEG_20161121_160940_10007518316.png,130.69753,512.01385,115.1156,387.1943,-8562.881634384015
1474633853998DSC06148.png,139.10536,588.4585,49.915398,411.9771,-8800.925367444259
1475158630338DSC06102.png,59.923733,612.0376,49.82558,347.2134,-6663.893322899967
1474716199142DSC07868.png,203.2485,425.3422,75.79691,425.9052,-51456.561673226985
1474715842831DSC07738.png,45.172493,624.4025,134.59503,397.7692,-11237.054521319194
1470744320730DSC_0226.png,85.55366,631.6122,30.06051,490.58258,38892.073711977806
JPEG_20160625_104132_1000239159704.png,108.60661,566.6136,177.76234,304.11234,23665.23081349999
JPEG_20161125_171458_1000778714070.png,248.20023,457.98636,11.770582,474.55914,6901.3617188994685
JPEG_20160527_153137_1000254340239.png,77.68884,505.66354,57.135418,428.1965,70962.36813937456
1474633388659DSC06002.png,117.498344,587.69495,36.438633,402.22556,13805.238805430243
1470818635812DSC_0110.png,13.645414,647.8129,20.450195,479.52887,10849.987358158978
JPEG_20160530_172425_1000437897791.png,37.700768,516.59094,46.960155,456.55377,63432.8892374518
JPEG_20160821_190622_1000486027732.png,0.9154523,568.7917,12.814798,491.28793,30240.52865089313
JPEG_20161130_173209_1000914151637.png,76.16564,527.0521,178.75504,341.43872,17826.790574972787
1480493414326IMG_20161129_185610.png,72.74216,596.9515,54.705414,417.59677,-84178.99854753501
1468821063446JPEG_20160709_124701_1000306111897.png,87.052246,510.4677,36.820736,455.23184,8906.544738801167
JPEG_20160810_123940_1000952504799.png,76.55837,593.5839,107.11602,407.6585,17969.20500951438
1475152824624DSC00676.png,245.85571,407.97482,15.737435,457.9393,-103563.98841185984
JPEG_20160715_114609_1000266524345.png,144.50047,523.2275,89.362,429.01227,27984.61991220193
JPEG_20161123_192359_1000357961938.png,193.53932,485.30222,32.392998,444.03442,-9677.145897156224
1473836062840DSC_6017.png,24.799698,613.6385,85.43898,338.9402,-123767.48184264154
JPEG_20161117_185252_1000779279306.png,157.22363,506.60757,28.074036,477.6913,-29400.11253834018
JPEG_20160617_224651_1000221706150.png,148.11046,508.19113,78.69635,423.02768,-9952.023368391092
1480512530986IMG_0173.png,120.043526,611.6696,72.642555,276.35474,76292.75926248833
JPEG_20161125_161818_1000464104630.png,97.94546,587.81,38.023716,444.91043,24120.77836572152
JPEG_20161209_181627_1000224066101.png,65.65008,628.99475,179.14526,297.68918,-67056.99062709358
JPEG_20160630_112816_1000899801335.png,78.791405,602.4527,204.63113,368.26447,-4513.4820795753185
1475158337125DSC07286.png,49.51183,632.8466,146.29984,377.4759,124015.97199239384
147771768099920161028_160742.png,86.248985,607.50104,60.310413,447.26132,-34884.884755136125
JPEG_20161028_131346_1000725252256.png,104.22689,553.75183,52.570343,455.39575,99729.52158384939
JPEG_20161028_120422_1000197414677.png,52.60185,573.2902,142.18907,459.5816,71833.98499197449
147444007323211472215509017-Mast--Harbour-Men-Grey-Sneakers-941472215508728-1.png,50.42025,633.6925,46.539684,456.51297,-25473.704235113488
JPEG_20161028_150821_1000175914367.png,64.66298,542.4866,134.4302,395.9606,28574.88694804799
1473314902462DeeplearnS11764.png,45.724766,615.1591,148.01767,354.7006,1080.013473718558
1480512945943IMG_0082.png,100.54756,472.87256,47.81437,346.36325,26837.071966999967
JPEG_20161124_185746_1000408329185.png,160.85779,472.92377,51.73747,397.22482,115801.120384647
147324052353051875fam_XXX_v1.png,26.034346,629.14453,141.46721,382.28418,-12728.679047022451
JPEG_20160621_132609_1000429412544.png,191.42955,620.6445,121.92458,351.08105,-30160.523193226516
1473660883108DeeplearnS1168.png,17.324121,631.6861,90.62373,396.26962,-3854.695823616348
JPEG_20160706_143109_1000392192167.png,90.480675,533.89215,146.8389,326.24442,14586.156246341998
JPEG_20161028_111809_1000610706696.png,96.503624,474.09293,183.1173,397.7906,-150302.38576627016
1473749845536IMG_1153.png,152.17125,518.82,48.465,376.45428,-116692.64032659998
147742636967620161025_162327.png,109.53047,590.0864,46.265102,465.72797,71316.25348539272
1480655069997digitalmultimeter-500x500.png,57.524853,588.5585,77.10976,451.61172,-95422.39197482189
JPEG_20161209_143336_1000813994285.png,1.3887548,633.7989,24.688858,484.80206,-12289.726095256978
1474715868049DSC07847.png,229.77205,420.8597,94.79037,424.489,-86805.80150508053
JPEG_20160629_161214_1000373353338.png,161.77525,532.77734,186.26169,408.94772,17680.92845619729
JPEG_20160820_132149_1000736299810.png,240.3176,474.09625,144.8206,434.20062,-79586.673167427
1473658873461DeeplearnS11475.png,96.19375,641.5235,17.700176,424.59344,28912.386174196057
JPEG_20161126_171632_1000422056382.png,115.329025,548.2478,98.56822,366.18692,37122.891108907526
JPEG_20160513_112405_10006384097.png,6.2771215,600.9831,163.4167,320.46527,18570.021354124285
JPEG_20160810_143656_1000777938309.png,117.58284,538.01984,155.20058,376.73193,120881.33150004999
JPEG_20160709_150623_1000547325828.png,37.40719,545.8894,149.72318,352.03387,-10701.961237824886
1468821206104JPEG_20160709_131030_1000489720883.png,69.38812,474.2146,49.940674,412.0745,-10204.886908512475
JPEG_20161028_132744_1000202461069.png,41.321117,618.5753,119.56189,405.8828,-70575.14687713346
1473231532015DeeplearnS11328.png,62.88607,581.21576,97.03032,369.0957,-23351.50702613221
JPEG_20160702_140017_100097183433.png,159.52321,567.1437,129.32846,302.2365,80.97221026044281
JPEG_20161125_185415_1000298163263.png,38.358486,582.9249,195.76897,312.1197,14684.703317617765
JPEG_20161127_173504_1000347500148.png,231.3567,414.18652,40.39649,383.89005,-64872.08717404079
147772407667720161028_165459.png,65.33074,637.6248,52.12324,425.6472,42016.043625722436
147754061732020161026_130829.png,80.07189,557.19885,116.70909,365.2457,-83805.83112599439
JPEG_20161123_201327_1000548803600.png,221.55014,427.2934,95.6573,354.97113,-110223.5572127142
JPEG_20161123_185728_1000819256249.png,274.0939,390.44522,43.050686,429.957,-153831.8015617655
JPEG_20160527_150512_1000349470747.png,99.922745,450.84918,92.76056,403.84344,-92495.95674006721
1472629094207zoom1.png,39.060673,624.1557,117.70808,402.41794,20560.975066133775
JPEG_20160702_165801_1000488491727.png,222.47862,391.44742,23.963198,453.44867,-33088.714084273575
JPEG_20161125_191615_1000682265865.png,126.3004,635.49493,195.37529,318.60547,10294.138413084605
JPEG_20161028_141027_1000657238453.png,10.634772,609.8829,62.91285,382.31128,-12916.975101139047
147443992328911472450523509-Roadster-Men-Grey-Sneakers-4751472450523145-1.png,53.810646,626.0416,51.311028,464.99176,-32450.277769778302
JPEG_20161123_125026_1000805175389.png,100.77641,597.0751,81.68641,362.72415,-4826.595602560614
147772084279120161028_162543.png,125.26772,544.07996,31.62858,447.5342,119215.2792740112
JPEG_20160706_142903_1000984142910.png,104.864075,497.9996,163.80708,297.3489,42659.75763684451
JPEG_20160712_102228_1000640378476.png,165.03728,564.16956,142.13321,350.29242,5466.179090298785
JPEG_20160810_153020_1000355317770.png,78.33456,560.96466,160.12704,310.874,122337.72870050403
JPEG_20161028_122912_1000514659243.png,71.733025,481.20575,98.30687,468.34164,-105140.40749485171
1470744099577DSC_0223.png,139.25638,483.12064,38.391266,467.21338,-66643.25424024559
JPEG_20160629_134237_1000436727622.png,23.939787,643.46826,163.28809,314.0729,-42793.03690910486
1468495337323DSC_0189.png,129.07323,510.55698,55.508484,466.38336,-145468.35091569502
JPEG_20161118_150006_1000832024726.png,132.44054,547.5223,191.55945,348.5523,186300.16692958397
JPEG_20160607_180810_1000532301531.png,168.37463,482.4581,28.669209,441.51996,71431.37284381397
147771659004020161028_171333.png,149.54868,556.6329,48.30805,432.97165,-125929.400570608
147742572237320161025_162303.png,73.280685,558.6203,140.35155,362.12424,-154061.37030968565
JPEG_20161126_132456_1000387620043.png,141.92863,541.7922,97.778694,370.44028,-1469.3634398219874
1468655400498JPEG_20160712_103543_1000550602950.png,220.49419,446.02786,73.25082,442.58218,-76619.6195231088
1472628577308w_maui_dark_bronze_01.png,95.84905,565.44696,181.37097,421.65414,29092.032440174706
JPEG_20161123_183948_1000177026149.png,106.15294,465.29453,162.182,364.08698,160402.2001978818
JPEG_20160823_122455_1000779216341.png,51.30362,535.5078,160.13826,340.9426,-11704.259570141206
1474636934680DSC06384.png,57.133488,614.0737,73.77605,368.65015,24830.678642690822
147771844678320161028_155434.png,140.09013,512.2984,76.393265,387.3044,-2223.2568120864744
1473315330215DeeplearnS11636.png,89.30819,657.2066,6.154191,430.45905,-16021.69087312583
JPEG_20160620_173605_1000926811044.png,152.09138,489.02972,72.53097,337.12842,84458.13662876701
JPEG_20160711_171425_1000465196658.png,227.7461,510.72122,183.64261,363.60483,-1534.0637999664032
JPEG_20160527_154251_1000191281737.png,100.581474,471.18832,92.63509,405.36636,84964.94157972558
JPEG_20160712_104544_1000374299820.png,247.35373,440.35443,71.87443,453.44968,-1184.5918973250227
JPEG_20160711_123824_100060767945.png,224.64462,444.58585,56.972664,460.5213,-8598.963633337728
1473231601373DeeplearnS11483.png,89.163086,582.3695,179.39122,360.94772,6435.086813390997
JPEG_20160712_145248_1000172633840.png,153.68277,508.52032,78.668724,406.1272,-71020.87230942621
1474713906598DSC07430.png,154.88173,583.87726,127.81841,420.86615,-57247.213973397855
JPEG_20161123_192926_1000803546449.png,103.474525,559.7692,167.71487,316.66837,28940.20546338751
JPEG_20160702_160429_1000363656006.png,166.84514,583.59186,160.61922,298.8928,-121013.55624234238
JPEG_20161025_132118_1000433073283.png,42.708874,512.9323,159.32939,345.2979,143019.58246551472
JPEG_20160526_141311_1000969107307.png,82.45073,528.76013,70.086555,365.39767,-112729.28686192908
JPEG_20160607_180648_100082022391.png,80.89741,577.036,173.78786,417.34967,39017.9246887521
JPEG_20160624_130524_1000453407084.png,84.99115,601.4567,169.62924,329.29193,-132164.05831467052
JPEG_20160810_115430_1000314779140.png,187.11923,453.49658,64.89849,433.19064,70490.4815571975
JPEG_20161028_121754_100061291851.png,19.462618,635.48926,73.16578,485.86554,-1091.5144714059134
JPEG_20161007_143340_1000977397114.png,33.315746,633.23004,49.839138,447.8358,45138.72124971336
1474715900182DSC07851.png,79.20199,622.6315,75.10498,430.55588,-28937.01321494108
1480966936100IMG_3147.png,169.48611,504.99567,236.2892,364.57034,150739.76073230163
JPEG_20161208_142113_1000167586892.png,142.15576,468.87888,96.45091,374.15536,21725.720448116
JPEG_20160706_103734_1000775383312.png,181.29758,461.84866,115.03739,443.91592,41365.365319687626
1473486598827DeeplearnS11872.png,73.353065,640.21356,20.739965,426.66544,-1747.4295116101857
JPEG_20161124_133013_1000635704715.png,195.37146,423.03195,32.621975,447.53467,75035.82825907944
JPEG_20160621_152619_1000614309721.png,269.7785,462.50775,106.296074,446.54544,33498.8028778445
JPEG_20161124_185411_1000133520066.png,136.55698,455.60297,173.87587,320.85614,52453.92734738269
JPEG_20160810_171006_1000854220731.png,73.86814,582.0832,157.00479,318.5402,-139621.24774282536
1480597766057_R2A5438.png,269.34525,548.1488,76.91903,411.04474,17498.461505729487
JPEG_20161007_155014_1000648384224.png,31.204983,610.0336,30.801813,458.42062,-34787.19963700004
JPEG_20161120_131756_1000957955415.png,159.849,514.1412,103.22414,415.53485,-3466.1389294620312
1480972924796IMG_3599.png,190.14366,460.50345,315.97852,405.915,46446.491939860796
JPEG_20161209_161602_1000660114289.png,118.107666,477.86987,52.303223,409.23746,164321.11606514166
147753617003220161026_113828.png,104.10911,523.7291,85.18902,368.22217,95523.67536633153
JPEG_20160513_140312_1000970917450.png,32.301434,606.43097,165.43147,387.61407,-152381.73592328635
1478609745500IMG_0680.png,82.218315,621.8193,89.329765,356.26587,-26940.923387936607
147754461111520161026_135009.png,165.99248,497.0626,150.72691,390.208,-66441.7325359692
1479634840185IMG_20161120_134355.png,96.42251,586.85876,78.80919,446.9301,-121003.05253121254
147772051872720161028_163039.png,90.88296,499.28098,47.66519,382.17007,-94695.17395186238
JPEG_20161120_153040_1000891720829.png,178.96074,538.6596,109.4527,364.17487,-18879.720634273806
14581480126713A.png,145.9179,496.81186,96.06136,414.09467,-13083.797207807613
1468665276734JPEG_20160712_134120_1000308641154.png,156.18677,583.9838,64.0313,379.49365,-4578.433466820512
JPEG_20160628_135807_1000886653807.png,44.46494,594.6324,81.20587,419.64645,14086.758231473184
1480513281829IMG_0518.png,85.77056,556.5775,65.11707,377.26004,-19542.16452578819
JPEG_20161123_191020_1000619147292.png,190.11649,477.32742,44.45703,416.17667,-10198.914416334781
1473486475019DeeplearnS11838.png,91.9359,580.78937,161.35408,340.5856,6825.61130537439
JPEG_20161123_200414_1000679785669.png,62.95008,492.51855,225.9292,312.0959,126871.76840405105
JPEG_20161120_130701_1000260312983.png,100.853745,571.63104,98.94529,371.8303,120211.51422615202
JPEG_20161123_131758_1000472198496.png,214.40605,447.32526,21.169256,442.45587,45541.139561545
1475058342285DSC02358.png,40.41654,541.2038,130.587,318.51578,22990.4671386572
JPEG_20161025_121046_1000916708466.png,121.94231,578.5364,101.61275,373.60492,69020.98810212476
JPEG_20161120_130132_1000408317328.png,136.59085,582.00226,126.911446,349.71304,-30188.6729337875
1473486514007DeeplearnS11844.png,22.779848,599.7895,42.524242,439.68503,-3780.868454474228
1475064575661DSC00080.png,261.414,407.36172,20.473263,450.60696,98772.95482767912
JPEG_20161028_122845_100066567390.png,83.87901,609.62537,99.647514,381.54025,-119603.79570395904
147185860117320160817_145859.png,52.48786,576.0505,150.74312,357.50742,-18676.479145752062
JPEG_20161123_174649_100099351675.png,267.85947,362.8233,59.384747,438.79648,-85202.6285093826
JPEG_20160625_121622_1000953815397.png,233.10632,466.69626,107.51051,466.73163,-55854.93216753279
1474638434007DSC06360.png,22.482695,598.32434,135.64351,331.09564,1119.3392679538956
1475151996311DSC00628.png,101.6363,627.1383,95.48291,438.9335,40660.23546381999
1468667106335JPEG_20160712_103115_1000808000833.png,161.8296,524.43445,105.271835,388.4055,4978.316527275281
JPEG_20161123_173822_1000196853566.png,285.08466,369.31284,45.063374,391.58813,-82003.54602717592
147742475926620161025_162702.png,104.36002,499.08762,167.17673,348.7119,95352.36731900802
147444928192611470309333696-Roadster-Men-Casual-Shoes-3041470309333487-3.png,99.48268,537.7347,68.89656,428.0804,9884.88692135684
JPEG_20160810_174803_1000508469384.png,43.507484,606.2625,217.5647,323.31635,28065.355887776408
1472628511572Tumblr-ihgh-heel-Transpernt.png,77.63873,545.909,100.61732,406.07077,33660.717070068495
JPEG_20160711_125027_1000318261049.png,198.65503,499.51877,83.22645,379.73492,-26574.834004122196
JPEG_20161118_184003_1000690834009.png,139.24213,609.7213,159.26357,307.3281,-62188.59441915987
JPEG_20160526_162545_1000699029771.png,143.33577,485.06387,61.05624,469.97202,-110062.32991458202
JPEG_20161124_175446_100094878604.png,153.5997,487.29324,174.36201,369.9625,103268.33516616546
JPEG_20161126_144406_1000613169788.png,102.82571,538.74207,160.17114,315.9843,80379.53550270239
147742537536720161025_161630.png,55.123924,489.42416,155.53427,345.47705,-180074.43119230395
JPEG_20160706_123138_1000532498964.png,89.708694,483.59235,153.92654,315.24594,12341.306255726435
1468825698018JPEG_20160709_134856_1000137187332.png,99.17942,543.4239,144.06595,336.00873,-80491.68723594559
JPEG_20161209_174012_1000992497469.png,160.28442,473.63333,221.05948,304.893,-267108.6677935368
1473316479023DeeplearnS11664.png,27.190487,637.33734,52.122875,463.8377,20825.95528800419
JPEG_20161121_160807_1000463940194.png,18.549622,631.8862,133.48941,375.39813,1345.7145468398521
1480485064230IMG_20161129_181146_1.png,106.67674,571.9273,63.63633,399.54523,109248.56292821598
1472629028568w_nd_21602_nero_03.png,79.973434,583.99243,236.00728,420.87793,-89207.19842113259
1473231688695DeeplearnS11403.png,60.36977,599.8627,154.50188,339.02295,4715.059511035084
1473752982621IMG_1328.png,170.3782,467.43832,159.14632,326.1956,68266.6537152864
JPEG_20161104_132026_1000904468310.png,24.000727,635.0382,39.33095,438.47968,-15429.956757359323
147772199674420161028_164234.png,22.846836,659.81036,96.79455,453.88248,-23663.228090665216
JPEG_20160625_135152_1000684473098.png,134.45401,566.31757,157.90776,305.75885,-7029.871277280399
1474631990581DSC06125.png,26.171743,619.9808,92.75261,345.99554,84986.9681207829
JPEG_20161207_143321_1000629912366.png,195.83762,530.7553,34.09406,478.94843,-94699.61547626159
JPEG_20160530_145558_1000706716234.png,74.067894,613.484,93.9364,386.72925,5693.530345642095
JPEG_20160623_152937_1000289493408.png,157.32838,513.40265,141.32697,300.9895,-6529.982816103111
1470726565175DSC_0024.png,77.61491,542.57935,85.104416,429.56747,-92692.42678440019
JPEG_20160810_170739_1000739258977.png,172.07533,563.78534,112.608765,404.44193,-93449.91240351835
JPEG_20160526_141251_1000397421521.png,80.14959,461.34384,71.30039,393.74863,-94095.29865063
JPEG_20161124_151003_1000248414901.png,32.2898,537.6621,107.27333,349.82883,39295.48749335001
JPEG_20161118_131522_1000855107329.png,209.87744,418.6932,36.34617,360.83414,-104823.01009359279
JPEG_20161125_142856_100028885644.png,225.21265,512.8592,107.91502,431.24805,-50544.371879453494
1480333339216_R2A3521.png,164.66342,511.13812,112.7632,308.71634,-7988.734395558
1473231495450DeeplearnS11318.png,10.9191885,592.66693,46.32599,427.67523,-6529.314762741502
JPEG_20160624_130105_1000886148919.png,126.59052,576.2823,189.86424,331.93515,154808.0765298802
1474638833342DSC06366.png,90.70866,585.8688,63.77599,383.08047,-43447.21293657282
JPEG_20160820_162848_1000788415011.png,219.64182,461.97543,81.93331,402.98004,-57452.77094040468
147772005100620161028_155246.png,33.425846,583.53674,129.88171,339.5839,-171304.2210853421
JPEG_20160711_151950_100059290775.png,248.76274,470.81454,135.07822,389.24124,8672.282355564006
JPEG_20160513_123814_1000451958957.png,262.89578,514.7775,90.55331,319.74994,86936.84371739638
JPEG_20160810_171414_1000560846532.png,75.20385,616.8643,131.18217,327.94342,37113.6488175625
1474638646901DSC06334.png,51.478218,632.78754,81.14112,388.55234,81983.72104660713
JPEG_20160527_160843_1000761094492.png,120.02065,519.74866,79.624825,430.17944,-12823.795090266154
JPEG_20160712_145455_100079672619.png,162.47104,563.5052,85.27165,404.0751,239.211884148026
14678716019681467104983497JPEG_2011160628_134645_100099301716.png,214.88159,407.59164,40.440647,462.15524,-17420.19725275963
1473315136174DeeplearnS11531.png,81.33117,588.5722,194.0371,334.79272,3367.8372770885617
1475152166429DSC00730.png,93.50323,581.8914,81.7147,441.36493,-36837.05047222093
147323988423731677_XXX_v2.png,97.927376,561.1182,37.11139,467.85345,11304.05520085743
JPEG_20160526_132708_1000379137959.png,84.13268,526.3962,74.58619,372.61255,-169116.3337213728
1468821185513JPEG_20160709_130841_1000594035408.png,116.81722,500.5661,54.107216,426.30426,-7248.185940689233
JPEG_20160514_124703_1000415714355.png,17.462845,581.1868,83.77855,332.1685,29405.19593174773
JPEG_20160701_153043_1000411313451.png,193.48758,469.9414,160.00905,373.3948,94088.62452293505
JPEG_20161123_201743_1000879728184.png,225.82121,441.79834,129.29533,374.94296,-128326.13352729808
JPEG_20161126_173811_1000638003722.png,157.49539,483.92746,107.85273,407.36392,45099.33046013671
1474630491262DSC08189.png,40.526,638.2255,149.53784,368.87933,-125857.33633486502
JPEG_20161121_160126_1000100964847.png,195.26926,459.24637,76.50758,431.5398,27300.77800751578
JPEG_20160622_101150_1000345988429.png,68.624855,567.757,137.40836,375.4213,-18401.154720043734
JPEG_20160621_120844_1000675944898.png,240.32918,435.68387,71.98643,443.7119,-29898.252043045693
JPEG_20160513_170906_1000387780871.png,160.05534,583.6503,45.121494,429.9915,-37424.911603230255
1473751856086IMG_0839.png,4.916488,655.3429,113.13292,492.03433,-39458.96659675907
JPEG_20160625_120958_1000831809801.png,150.96452,613.2349,190.8301,331.90192,-6340.0830386916205
JPEG_20161121_155025_1000507818040.png,64.89636,570.8115,38.37002,421.62766,-79413.4687095304
JPEG_20161028_140036_1000296369129.png,28.250662,588.39343,92.76695,370.97195,-43938.71204443995
JPEG_20161210_131319_1000493854387.png,146.06313,632.52625,12.973308,493.29327,-31425.731513801467
JPEG_20160621_120931_100066683022.png,212.9894,400.2871,98.49103,451.78317,64716.72534992198
1475064811156DSC00066.png,252.66891,454.47757,68.99646,428.7526,-81889.47168982762
JPEG_20160625_105705_1000170465507.png,99.331314,407.63394,127.92965,375.96893,7331.858175149289
1474631050646DSC06018.png,33.42172,551.47205,194.53394,385.4104,-177896.67447876823
JPEG_20161125_185358_1000864211557.png,36.00492,583.9953,199.30086,326.41937,-3099.78706006617
